anon_id	sex	sexpref	age	SDI1	SDI2	SDI3	SDI4	SDI5	SDI6	SDI7	SDI8	SDI9	SDI10	SDI11	SDI12	SDI13	SDI14	total
0d01571334cbb9d8f56a91d2fbcf0160	female	men	19.0	3	3	9	4	4	5	5	4	3	0	3	3	1	2	49
8905922fe7f273528721abc8100142b1		men	24.1	7	6	7	5	5	9	9	9	7	0	1	1	1	2	69
bb11ee5e7c9557817f48de08ab569866	female		18.5	5	3	7	5	6	7	8	6	6	2	4	3	6	2	70
276a87ee79c998363130347e779b65d4	male	women	27.8	7	7	7	6	7	9	8	8	7	7	6	6	7	5	97
8ceda516ce2b57325c72490939905be7	female	men	22.8	6	5	5	3	4	7	8	5	6	5	4	5	7	5	75
ce676ad5f525b50418e9aacde653de73	female	men	33.3	6	7	7	4	4	7	8	8	7	2	4	3	3	6	76
c222c3c66fc4cdf61d3ffe15af9aa781	female	either	26.6	2	2	3	1	3	1	2	3	1	3	3	5	7	2	38
5a62b87839da024373ee471c9e3bd710	male	women	19.0	7	5	7	8	7	9	8	6	4	6	4	2	4	6	83
059d9375c59bb22e0fd1c93b30962212	female	men	32.3	4	3	3	3	4	4	4	4	4	5	2	3	3	3	49
cbacf838b55e87e25ea519bee6fff231	female	men	36.6	6	6	9	5	5	9	9	8	7	5	4	5	5	3	86
358bf75c7cd477758f23d0e882ccda5b	female	men	23.5	5	5	4	3	4	6	8	9	6	2	2	6	3	4	67
ea82e984dc2843836bbdcf0f15425f94	female	men	23.1	4	4	6	3	5	7	6	1	3	4	7	5	6	4	65
eee2a92b7b02488ab856959119dbd272	female	men	18.8	3	2	3	1	3	5	2	2	1	1	1	1	1	0	26
6339b4d17220e51c114943cf6b102bfd	male	women	62.9	5	7	3	4	4	4	4	6	5	0	4	3	3	4	56
e1a6087b19e5d71f6a0c508d08effda6	male	men	19.4	6	7	2	9	9	9	9	4	9	6	9	7	8	4	98
3d9c35c0b9e18bde08ecb541dc3fd19f	female	men	21.8	4	3	7	6	7	8	9	9	5	4	5	4	5	4	80
a85a566d4d54305f3b2bb3b1711a3b8c		either	19.4	5	5	4	3	6	8	7	5	6	5	7	6	6	3	76
8203518a472ea8a7ab901bd5e6a78dca	female	men	60.9	7	5	7	3	1	8	8	9	9	6	3	2	2	5	75
c4cb393f4c3a630ce173f4bf07671651	female	men	29.3	0	7	3	9	6	5	2	1	1	5	7	7	7	0	60
bd371212cbe96018d2a8fe9fe4d0fa5b	male	women	37.5	7	7	9	6	6	4	8	8	8	6	8	8	7	6	98
0652b2ea6e57fedf6266f7a5cac08409	male	women	31.8	7	4	5	8	8	5	5	2	4	3	1	1	1	2	56
451b4a8fd8e4fecd949b11bfa31681dc	male	women	64.7	4	7	4	6	7	7	7	7	7	5	7	7	7	5	87
453884e845da327d1df5247194c7adf1	female		20.2	4	3	6	6	7	5	7	6	7	3	6	5	5	4	74
ec2463ee333e2c941fc6767d541b2b8f	female	either	20.0	4	1	5	3	8	7	6	7	4	6	6	7	7	3	74
df5e881f62c775471ca4848746277f33	female	men	18.3	5	4	8	7	8	9	9	9	7	5	6	5	5	6	93
5a5d1785eb21ec4ecb2933889c4ed271	male		18.5	5	4	5	7	8	6	7	5	3	5	7	6	8	5	81
744ce10d2f05779c5a120022256ea712	female	men	32.4	6	5	2	5	7	7	2	2	2	4	2	3	7	1	55
5b71135ad423caf9818b5c4479f5db46	female	men	27.2	2	1	5	2	2	5	4	2	1	6	6	6	7	2	51
5dc6d213a5d2ee5c81fe2a05208d3397	male	women	25.3	7	7	7	8	7	7	9	8	7	5	7	8	6	6	99
cca20f65bda573f5edbb68aeb5c12469	male	women	19.2	7	7	9	7	7	8	9	9	9	7	9	9	9	4	110
186692855f4a21fa5c886cc3415ff609	female	men	21.0	5	6	8	2	3	4	9	9	8	4	7	7	7	6	85
0d5495883164b44ef85cb046f3403ac2	female	either	18.9	0	0	1	1	1	1	1	1	1	0	1	1	1	0	10
516cf94581b6ba94fe1ba88343139a86	female	men	35.4	5	4	5	5	5	7	5	5	6	4	5	9	7	6	78
20767e973344698b89b66e23e8c248d6	female	men	19.8	5	6	6	4	5	6	6	7	6	4	7	7	7	4	80
83896d0eb7da1cf2658b283725dde94a	male	women	27.1	0	3	5	8	5	1	2	4	2	4	4	6	4	1	49
8d9373499d280be18a9776e59ca990e7	male	women	50.2	7	7	9	8	7	9	9	9	9	6	6	6	7	6	105
5177d546c9d923b7ac845d0e2bd4a4af	female	men	18.3	4	2	7	4	4	8	7	3	5	3	6	4	5	5	67
4cad21b40220082b11bad6d8d9884463	male	either	25.4	6	4	6	5	7	8	9	7	7	4	7	7	8	5	90
6623824fdbad3f3b501b82367474a5b8	female	men	31.2	5	4	9	1	1	5	9	9	7	0	1	1	1	2	55
c4fb57dd0ded115e17a05312dd2d7aee	male	women	27.2	5	5	5	3	6	5	7	7	5	5	6	5	7	6	77
8b1da2237b5d28897efcc1cd33df6b7e	female	either	18.9	5	6	6	4	7	8	9	7	7	3	2	2	6	4	76
e6d5267b72ff9f0ce06f22bc21162bb2	male	women	28.7	4	4	4	5	3	1	5	9	3	4	3	5	5	0	55
2c26df99727f868ad844cbc2033e7a94	female	either	18.1	5	4	7	5	6	7	9	7	6	4	4	6	6	2	78
bf76e26bb763993180ccab604f19f2cb	female	men	21.3	4	4	4	3	3	5	5	5	7	4	9	7	8	2	70
c4a429a4290a8eead43e825b402970a4	male	women	21.1	6	7	7	8	5	8	9	8	7	7	7	6	7	3	95
96dafbd9017fb768ddafae7b12a975f1	male		22.8	1	2	6	8	6	7	5	2	3	3	3	3	3	1	53
c1346b8f4bcb91cc85849e369c7daa81	male	men	19.8	6	7	7	7	8	9	9	8	7	6	8	6	5	7	100
c7f2c0c84a853897f8e07461d4a33b1b	female	men	19.6	4	6	7	6	5	8	9	5	3	5	7	8	7	2	82
63b9f19f29b98452967f3499cd4bd5fc	male	either	48.3	0	1	1	2	3	1	1	1	1	2	2	2	1	2	20
ad23be6a7de1e636e524cc382454e609	female	men	21.2	5	5	8	6	6	7	8	7	6	3	6	5	6	4	82
395b55b37180138b5a9fcaa3f4c4c5bc	male	women	18.1	4	3	5	9	8	8	6	7	5	0	5	5	5	6	76
611b572af32199a5a141111add66d67e	male	women	22.0	7	7	9	9	9	8	9	9	7	7	9	8	7	3	108
da81adc299e6ed12fd66939beeaaeaee	male	women	19.8	3	4	6	7	7	8	4	4	5	5	6	7	5	5	76
c78535bbefbe1a61e34f351545622c45	female	men	21.8	5	4	6	3	4	5	7	8	6	4	5	5	6	2	70
c988708401b39026f64a04b2d98989c0		men	24.4	6	7	6	5	6	9	8	7	6	6	6	6	7	4	89
54594e1b413c374ae14267a930ad7bb4	female	men	22.8	7	4	9	1	1	9	9	9	9	5	9	9	9	8	98
9d440febfadaa6dc7abad87b562b76a6	female	men	20.5	6	6	8	3	4	6	9	7	9	4	3	3	2	4	74
19ab8ebea50db397c7e49df6474c7094	female	men	22.7	1	1	4	1	1	6	4	6	1	3	3	1	5	3	40
e43c3d3861b25edc6928485c881db6cd	female	women	22.1	7	6	9	5	6	7	7	5	6	1	2	1	1	3	66
3442ed1e078d5f23dac352fbc94d7089			58.0	7	7	9	6	7	7	7	8	8	6	4	4	4	3	87
f6f0cb7a2568f0cf6b757521ae61deb4	male		22.2	0	6	9	6	5	7	9	9	9	3	5	5	5	2	80
bdca4b96c7da339663f795e019237f0e	female	men	30.1	6	7	7	4	4	6	9	9	7	2	2	2	5	6	76
3c171ea592a4875e2e8738fbca777fb7	female	men	28.2	6	6	6	7	8	9	7	9	8	7	9	5	6	6	99
8d349da47605467deb45936f4d1915bd	female	men	22.4	6	7	7	6	5	7	9	8	7	5	6	6	7	4	90
1902c3a7d8f575d966893ee20bc0ded0	male		26.7	5	3	5	3	4	6	6	6	4	4	4	2	6	4	62
1165168330a0bd8ced211d388cffd98d	male	women	21.4	7	6	7	6	5	6	7	6	3	6	5	5	4	6	79
018a4abd99b16f0db77cd39d3386710a	female	men	27.1	3	2	6	3	3	7	7	7	4	1	2	2	1	4	52
18a55cc2946123bee328b63d0ea6851f	female	men	19.0	5	3	8	8	8	9	9	9	5	0	1	1	1	1	68
741c1c036eda6abf5e4cfd9545eac4db	female	either	22.1	7	7	7	7	6	5	6	5	5	5	7	7	5	4	83
9c06512b0ce9a7c59684d5bd5b19b898	female		22.5	5	5	8	5	7	8	8	9	8	5	7	6	8	3	92
d29cdbc73eeff4f18f74d9e0bf0fd3e6	female	men	22.2	7	7	9	4	3	8	9	9	9	7	4	1	1	2	80
33ace7bff824593adce8db2ebf8006d4		men	21.9	7	6	9	6	7	8	9	7	6	6	6	5	5	2	89
68ff189851efce366cb511702c098c67	female		19.9	7	7	7	7	5	6	9	9	9	0	2	1	1	7	77
aa92fd5871de640532f13a4cede08969	male	women	25.0	4	6	6	6	6	7	8	8	5	6	5	5	5	4	81
c7c59cc9bd2d081c0937dbe9a2c855ee	male	women	22.3	6	4	8	4	2	3	7	5	6	0	2	1	4	4	56
eface3ac3bb4bca81d21bfac0d70dad9	female	women	27.2	5	4	7	3	5	6	8	7	6	3	5	6	5	6	76
4e5057c289eb0a461c60302d6def3ed5	male	women	18.9	7	6	9	6	7	6	6	7	7	5	3	6	3	6	84
4bd930830e34e4cbaed51c5e803655b7	male	men	26.0	7	4	9	2	2	2	8	2	1	6	5	1	3	5	57
66a404e4d94f087c3372c65aa4dca54e	female	men	23.7	5	5	3	2	1	6	4	6	3	0	1	1	3	5	45
f2cec18183286cc4095a873574dc9fbd	male	women	23.0	7	6	9	9	4	5	9	6	8	7	9	9	9	6	103
cb78ea81ac57aa329cb4e77890e1b780	female	men	19.4	1	1	6	6	8	8	6	3	2	1	4	3	3	4	56
801aaf9cb86f945611c19ba82a859c21	female	men	20.4	6	6	6	4	6	7	6	4	5	5	4	4	5	4	72
07a6fe6b066286863c218ec9d2278620	female	men	31.2	4	4	6	6	6	6	6	4	6	3	5	6	5	4	71
c703bdad3219cd88199453c4e5fafd3b	female	women	30.1	1	1	7	6	6	5	7	5	5	1	3	3	3	0	53
1021fc9c61af6aa229470249be18ebb6	female	men	25.0	6	7	5	2	3	8	8	9	5	0	1	1	1	3	59
87e8dd9ed6ee5b47ab5853913cee9cb3	male	women	23.8	0	0	6	5	6	4	5	3	3	5	6	3	5	4	55
c9a4ee9a0abbbbae9e2923514ff1c66b	female		30.5	0	0	1	1	1	1	1	1	1	0	1	1	1	0	10
f33ead0916373442e6920e84ec65e036	female	men	21.9	6	7	9	6	9	8	9	9	8	5	7	5	8	5	101
1833b9b89752afe601573acc5f668cdf	male	women	55.8	5	3	7	4	2	4	7	9	1	4	5	6	3	0	60
7a8c3302dcf97d198f097a6d5157a060	female	men	22.2	3	4	7	7	7	8	8	8	8	3	6	6	5	2	82
c87fa772b7a9edb8ff85e846fc2577e6	male		20.8	2	1	2	3	2	1	3	1	1	2	4	1	1	1	25
70b976b76edcef476045826a20aaea46	female	men	27.0	7	4	7	1	3	9	7	7	7	5	5	5	5	6	78
9d95ea752d74bc8dc18b29d58ce93c61	female	women	25.7	6	6	9	3	4	4	7	7	5	1	2	2	1	2	59
c5ddbe27e75b57f7a640d3e06a088c6a	male	women	33.0	6	7	7	8	9	6	8	8	6	7	9	5	7	2	95
16e31f99c4a916388a7a0b274eee5785	male	women	20.2	2	1	5	8	8	3	6	7	5	5	3	4	5	2	64
9b995516ec58f470e2f908c8e384a393	female	men	23.6	5	4	7	6	4	8	9	8	6	4	8	5	5	4	83
45e071e29ec9b768dd83a4fd5eddf7d0	male	women	19.9	5	6	8	2	2	5	7	2	5	0	3	1	1	1	48
2b751fd69cb9e5808a3675fa2cddf347	female	men	21.3	7	5	1	6	7	8	7	9	7	7	7	6	7	1	85
38800aead10944b7d3eb777f75468d92	male	men	24.8	5	6	7	7	8	9	9	7	7	5	9	8	8	7	102
21fbbabd540471608641e09722371a1b	female	men	28.9	7	7	8	4	6	7	7	9	6	0	1	1	1	1	65
98648c4232c672b57e89a0531107404c	male	women	21.4	7	6	8	8	8	9	9	9	9	5	2	5	5	6	96
8d63ca27bc3bafb714cfa3e8eeb1422e	female	men	22.1	4	4	7	3	6	7	6	6	5	0	1	1	1	4	55
75152f55e9c8780192fa996a925d45d8	female	men	20.7	5	5	7	9	7	8	9	9	9	3	7	7	8	5	98
39d1651dff7c0facf38e692a19b3aa70	female	women	36.9	0	0	6	1	1	5	5	1	1	4	3	1	1	1	30
260bcd452cb34e9587d47e5bef110dca	female	men	25.0	3	3	5	5	6	7	7	3	3	0	1	1	1	3	48
764c7ac55dccacccac3b8703609ab0c5	female	men	22.9	4	3	5	5	1	5	7	6	6	0	1	1	1	4	49
a8cdddf34c5e3f1e98064d0115784ed8	male	either	34.0	7	7	9	9	9	7	9	9	5	7	9	9	5	8	109
9ab4771f9a08abcbc4549c28dface302	male	women	18.1	4	5	7	5	8	3	7	7	5	0	2	1	2	3	59
bdc3d04e2a9ea48a3f4749032176a383	male		24.3	7	7	7	9	8	7	8	6	6	7	8	8	7	6	101
98ca93bbdfeb54aa4c1fd1ece06fa2b9	male	women	38.1	6	6	7	8	9	8	8	6	7	7	7	8	7	5	99
dc21feca90cfd94f730a040b0c7139a8	female	women	32.3	5	7	9	9	9	9	9	9	9	7	9	9	9	0	109
8918ecba6c7affc18f1abc76189ec0fe	female	men	18.6	1	1	2	4	5	1	4	1	2	1	5	3	5	2	37
ee670b1ad80c23f850584ce6e484863c	male	women	20.4	0	6	7	7	9	7	7	7	4	1	7	7	7	3	79
e4a04569ea185022736ca3c506386f50	female	men	21.7	0	0	4	3	4	3	3	3	2	1	3	1	2	0	29
c03c8c43dc2ce594c4803a1c78051125	male	men	42.4	5	6	7	7	6	8	8	8	7	6	7	8	8	6	97
77447b9d6094eefff9f6a3b90fb5de55	male	men	19.7	6	6	8	5	6	7	9	2	6	6	6	5	5	2	79
d226e6e6f818e46e04ab104a16286dd6	female	men	25.3	3	3	5	4	7	6	6	7	6	4	5	5	4	3	68
69bc860eb1731b000827d06e4d5c9446	male	women	58.0	4	6	6	6	7	8	8	7	7	3	7	7	7	5	88
ef402769146d69e84422866d86e2224e	female	either	19.1	2	1	7	8	6	7	7	5	5	6	6	6	6	7	79
29390c0aabb88fbfa2ca6404d8284b65	female	either	20.0	6	6	8	8	7	8	9	6	6	6	7	7	7	6	97
d621eca3cff757115ab28aeb4256f6c0	male	women	22.8	7	7	8	6	6	7	9	9	6	7	8	9	7	4	100
01a38c14f8432b38620f544346ce45a7	female	women	21.4	3	1	6	4	6	4	4	9	2	1	9	7	5	2	63
a5953d7ede65c716635a815430f396f5	male	women	18.6	7	6	9	7	6	8	9	1	8	3	6	1	9	4	84
af9cca34fa6eaedc3a10e146d089f36c	male	women	21.6	5	6	7	6	6	7	8	7	7	4	5	6	5	5	84
8cf2e69786ac57411a7c9ae9458d6309	female	men	20.1	5	4	5	3	6	9	9	9	8	1	2	2	1	2	66
be01089870e76a59a5cfdcaed6348f0d	female	women	19.8	4	7	5	7	6	3	6	7	6	3	5	6	8	2	75
10f169fd70b721ce7520da7033afe768	male	women	19.1	6	7	7	7	7	7	7	8	7	6	6	5	5	5	90
b5ec1493a25dcd752eda9fc8cd63b35c	male	women	24.6	5	4	5	4	6	7	7	2	2	0	2	1	1	2	48
5b1548767f95d21f2b2b076b087e75cd	female	men	41.6	5	7	7	7	8	9	9	6	5	1	3	1	1	3	72
d1365d96d3538f9fb87127bf4941363a	female	either	18.3	6	7	7	4	5	6	7	8	8	7	5	4	6	5	85
0353c1803b68a8e3f812a5e52014460c	male	women	19.3	4	6	7	6	5	7	9	7	5	5	3	3	2	4	73
0a88ce12330289d223f607bb1bc58132		men	29.5	5	6	8	8	8	8	8	8	7	6	8	8	7	6	101
714b2c9d15fa20bcedccc69bff2804ed	female	men	23.7	5	5	7	8	8	6	6	7	8	3	5	5	5	4	82
8c46bd94b2a9b8748fa6540bdbd01dff	female	men	18.4	7	7	8	3	5	9	9	8	8	1	4	3	3	4	79
c2f0249bd3e28cda15062b53a05e14d2	male	women	18.6	6	6	7	4	7	6	5	4	8	4	2	4	6	3	72
2567e53d091cc29b899a453b9c0b2613	female	men	21.6	2	2	7	4	6	5	8	6	5	0	1	1	1	2	50
e350d18f8f6c84b171832b41c4ae78c7	female		20.8	2	1	3	5	3	5	4	2	2	2	2	1	1	2	35
e7eb19b444f1763ce1d838c211264368	female	men	21.3	5	4	5	4	7	5	9	9	5	0	3	3	3	2	64
5770e0a6a91dfa855e5e1aaf9a05976f	female	men	19.4	5	4	7	4	7	5	7	5	5	5	6	4	5	3	72
d159f9233eb817023a1f189a21690f6a	female	men	21.3	5	4	7	4	4	8	7	4	6	6	8	9	8	6	86
ac606a22555bec1c3774600d9a907777	male	women	18.3	4	4	7	4	6	6	6	4	3	2	4	3	3	2	58
25b4b1834f9139e9d17e5fb17d01f3bc	male	women	25.4	7	7	9	3	5	7	8	2	6	2	3	3	2	3	67
4986918fbaa45132ff2a4cb4f93ed76d	female	men	26.4	7	4	9	1	1	7	9	9	6	0	2	1	1	1	58
cf2e7139a5ec1cff0b8ed740bb0ad55c	female	men	20.7	5	4	8	3	6	7	9	9	8	4	6	6	7	4	86
ef6392c88352dbe19a7032601a992e1b	male	women	27.4	4	6	7	7	4	6	7	9	8	0	8	1	6	6	79
b6321188d31d9a70658cfd733327a78a	female	men	21.9	4	4	7	4	4	3	6	8	6	4	7	3	8	4	72
a426213101599b013f048f603678b16c	male	men	22.0	4	7	3	6	7	3	2	1	3	6	5	5	6	5	63
3b03f8fb351f6e55e5e64abab00874d0	female	either	22.0	5	7	7	7	8	9	7	5	7	6	7	8	7	6	96
ef2b3e2853d0ae541568155dc4e7a771	male	women	24.5	4	7	9	7	4	7	9	7	7	1	5	6	3	4	80
1129f1712084ac9bddffb8946dab092e	female	men	19.5	5	6	7	3	4	5	8	8	7	3	6	6	5	5	78
80b9aad2a0fc0e2df3b735fccd769a31	male	women	19.2	4	5	9	5	7	8	8	5	5	5	6	7	5	2	81
9de737d655b4a36f3711cda7fc427aff		women	26.6	7	7	9	9	9	9	9	9	9	5	3	1	3	0	89
341378288578cdffd82f09411e883827	female	men	19.7	7	7	8	4	5	8	7	7	6	0	2	2	2	2	67
1b596b62496a3bd261614b2516c37b28	female	men	19.8	4	4	7	6	7	5	7	6	6	5	6	6	6	3	78
e48b93cf2edd9ad85c4d0ec037c2ca3a	female		33.6	0	0	2	5	5	4	2	2	2	3	5	5	5	1	41
d7a1c60fdc91c4b8ce28821d20fa246e	female	men	23.7	5	3	9	6	7	5	7	6	7	5	8	8	8	3	87
dd207a2ef1b9054bc321e6afd170aa88	male	either	22.3	2	1	4	1	1	1	2	2	1	7	7	6	6	0	41
2c8c2b2ff740850f7d307fbf895d3c58	female		23.0	5	6	9	3	1	7	9	5	5	6	5	2	4	4	71
dcbdf7c794ae8ebe57c74c597bc9eb91	male	women	22.8	4	5	7	7	7	8	8	6	5	4	6	5	6	3	81
13563f120c8a196b818127dcd925858c	male	women	30.4	5	4	6	6	6	8	9	9	9	1	4	3	7	4	81
51d23da2c6e6db4b2c09ea5dbec0aff7	female	men	21.9	4	4	5	3	3	4	6	7	7	4	7	7	7	6	74
7f04b5629633d886d0c721eda750dcd2	male	women	21.0	6	5	7	8	7	9	7	7	6	6	7	6	7	6	94
4c4ff1a4f079baebccdde3448b4f8d77	female	either	26.0	5	6	9	8	8	8	9	7	6	7	8	5	5	7	98
443e1fcb3a18ef164b8d3f683e6a242d	female	men	21.3	4	5	5	1	1	7	7	6	3	0	1	1	1	0	42
8dd11585b82bb306f743b81e125d344a	female	women	25.0	4	1	5	4	2	3	6	5	5	0	1	1	1	2	40
b59a40ce3ed46e806925b125cb011166	female	women	18.1	5	6	7	7	8	9	8	7	7	5	5	5	7	4	90
505d4579444bed0ccfcf75807c4267b2	female	men	30.4	5	6	5	3	5	7	7	3	7	5	7	7	7	2	76
2c2e6fcc42c389493f3c78ef4ba95756	female	men	18.8	5	4	8	7	7	7	7	8	6	6	5	6	5	4	85
6e9ceabb62433acfd480e8e261689c0a	female	men	21.8	5	6	5	4	4	4	5	5	4	3	3	3	3	1	55
992142282ca55b33dffe2641ac46de15	female	men	19.7	4	1	6	3	3	6	7	8	5	4	5	5	4	4	65
dffce61d3796378c860f0834b03e9b9d	female	either	19.0	7	7	8	5	7	8	8	7	6	5	8	8	6	6	96
547b45437e69e76dcab1107a7010003d	male	women	23.4	7	6	9	9	7	9	7	8	8	7	6	5	5	3	96
c4fbd3f264c091a997009ce8de3bc996	female	men	23.0	4	3	7	4	8	8	6	3	4	5	8	7	5	5	77
092de83681f8c28ec105985580534346	female	men	22.5	7	6	7	6	4	7	9	9	8	6	7	7	7	5	95
f291d6eb61a0c39a1692655bc411542a	female		19.7	4	5	7	7	7	7	7	7	4	2	3	3	3	2	68
132a9ddbe3b3a98598e64c9dae8f7ea6	female	either	18.9	1	4	7	9	7	8	9	8	8	0	1	1	1	6	70
36c72d602636c38e1ff46d0c4791dbf3	female		25.8	5	6	7	5	5	7	7	6	8	4	6	3	7	3	79
2aaee1fdc54679ddb44a1bf59d24a993	male	women	41.8	6	6	7	6	8	8	9	9	9	0	1	1	1	3	74
a055c782bf7dcc408dd7c09cda625661	female	men	20.8	3	2	8	7	7	5	8	6	6	1	3	2	5	2	65
1231025692422ec5c6cb1fe8c1069070	female		22.7	2	2	5	1	1	5	5	8	4	0	1	1	1	4	40
bf1bf6992a6c5ffc254045dfd6d71a7f	male	women	19.4	4	5	7	8	7	6	5	9	5	1	3	2	2	2	66
faefc57baf50be84874d3a56f7a5f3ab	female	either	18.7	4	3	5	3	3	6	5	5	2	2	3	5	3	3	52
42441600297fad0b74829476a034d6a1	male	women	25.7	3	5	4	5	8	3	3	3	1	6	6	5	6	2	60
dc9d029e9e0e7e6509337c67c4132d21		women	22.9	6	6	6	5	7	5	6	5	5	6	7	5	5	6	80
bb4da8d7f129a29d45dbd3b45f6e46df	female	either	19.1	2	1	3	4	4	5	6	4	3	0	1	1	1	1	36
7a480b8b131d7297046f268a75eb7a87	female	men	27.9	4	3	9	5	6	5	9	7	6	2	3	2	4	3	68
6d85da233848c3ad569910c817755d49	female	men	27.6	7	6	9	4	4	8	9	9	8	3	4	3	3	3	80
57c3df474705c9f238aaa9bd281f323a	female	men	21.9	0	0	2	2	3	3	3	3	1	0	2	2	1	1	23
c5b1e99b4c91caedfa29fd709bf5bc2b	male	either	20.2	1	3	6	5	6	7	8	5	7	5	6	6	6	1	72
6711a2b841f35728dc247bc726195542	female	women	21.5	5	4	9	5	2	4	7	8	5	3	4	4	5	6	71
b6adeb780243f53fabda847bde64be8b	male	women	18.7	6	6	8	7	7	8	8	3	5	0	3	1	3	2	67
faf9ed97aa78d5487362f87d17054f6f	female	men	18.0	2	1	5	6	2	5	4	3	5	1	3	1	5	0	43
121c750632a04d3f6ea2686d071fdd34	female	men	26.3	5	5	9	9	9	8	9	9	9	3	8	8	9	6	106
d689197ec8d6c67c207268fd0dad9a8c	female	women	25.7	5	4	9	6	3	6	5	3	3	6	7	3	5	2	67
90f838208baa9235f8cac9cf505d64aa	female	either	19.9	5	6	5	4	2	7	8	7	3	4	6	8	5	4	74
fc93d6bd5773ac3610049bccbf428f16	female	men	19.2	7	7	9	9	9	9	9	9	6	0	1	1	1	5	82
a1ff589d7f2b647d715826324e57d230	female	men	40.0	6	6	6	6	7	8	9	8	7	6	9	3	7	2	90
4fda2a98c87c2dd5e73988e987cfb465	female	men	19.9	5	4	6	2	4	5	7	8	7	5	8	6	5	4	76
691ca9c38ee95048e2802f17dbc7df7b	female	men	31.1	3	4	6	6	6	2	6	8	7	4	8	7	7	4	78
05fb4342a53a4bbbdb8d94696ae21443	male	men	22.8	7	7	8	7	7	7	9	9	6	3	5	3	5	5	88
5cae3d435827c78d043edd703e2fa8b8	male	women	20.2	5	6	8	6	6	8	8	7	6	5	9	8	8	6	96
ab8ee6646f372fdf35f9b5fe09cc5f34	male	women	50.9	4	4	7	8	8	8	9	8	8	3	3	2	2	2	76
580c8c4f138cd1b97e5b9bc56f9dc76f	male	women	20.1	0	3	5	7	7	7	8	6	5	4	7	8	7	5	79
a0cc68c6d07ec05227cdccda0789861b	female	either	18.4	5	7	9	7	7	9	9	9	7	5	8	8	6	4	100
add409c2eca9235d8966f71ef6104702	male	women	21.5	6	6	8	6	7	8	9	7	5	6	7	8	4	6	93
7db31c56e95b98f128a9f322894a7011	female	men	23.7	1	3	4	2	3	3	3	1	2	1	5	1	3	2	34
512391a10650469bbd84c937ae34fc3b	female	either	19.2	6	6	6	1	1	3	5	3	4	6	8	5	7	2	63
e04ef0c70196a4f98072b2fa023d244f	male		28.7	5	7	7	8	9	6	8	5	3	2	5	1	1	5	72
19cc14531f501c26ea7784b60f290b2a	female	men	20.3	4	3	4	2	2	3	2	2	1	1	2	1	1	1	29
797a67eb0c0a8019d828dd922deb2758	female	men	33.2	2	2	5	6	5	4	5	4	2	2	5	4	2	2	50
a7822ad85e221878cae711327c872e0c	female	women	18.0	4	3	7	7	7	4	5	9	5	1	3	3	1	4	63
71f2796b46fbc974a6a293d537b79eb9	male	women	21.7	5	5	8	6	4	8	6	2	3	4	7	7	8	3	76
6713d67934dc95f1576881d904e7b2fc	male	women	37.8	6	6	6	5	6	8	9	7	6	5	7	7	7	6	91
254a92a64ca2b5e441fb86105ae29c62	male	women	64.2	5	4	8	5	5	8	9	9	8	3	3	2	1	4	74
2fc789b752ca34ffb1fb45db40266567	female	men	26.8	5	4	5	5	5	3	5	5	5	5	7	6	5	5	70
c6bc583923d090eb93dae39591beca41	female	men	22.4	5	5	7	5	5	6	7	6	7	3	5	4	6	1	72
ff9958ec1157c370d40dcc03b095dada	female	men	21.3	4	3	6	5	5	5	8	5	4	5	1	6	2	3	62
39bd82dba54313efe9d9653a8a1bb526	female	men	21.7	7	6	8	6	6	8	9	7	8	6	7	7	7	4	96
9a91caf6c9e85f7f8f76e881f68558b9	female	men	23.0	5	5	7	6	6	7	7	7	6	6	6	6	7	3	84
0236ffead45e9425f91caab36c22a01f	female	men	20.2	4	4	4	6	7	6	5	8	3	0	1	1	1	2	52
22ad45af1e81765f6c1586ac7d0ea628	female	men	29.6	4	5	7	6	4	7	7	8	7	0	3	2	5	2	67
0c013aafef81c6d5bb8dcdc424204ffe	female	men	18.9	4	4	6	3	5	5	5	3	5	4	5	3	5	2	59
cb266dcc799196ca0054249aded9ebdd	female	men	20.1	6	6	8	5	6	7	7	6	5	4	5	3	5	4	77
09fb5495ad41c525165d7f7823403040	female	men	24.4	5	4	8	7	7	7	8	7	7	2	5	6	6	4	83
7d5ce39dac5b34053abae88bb0701fb9	female	men	22.7	5	3	5	2	1	9	8	9	5	0	1	1	4	2	55
aedd612e00ae994f4873d34948d6d01a	female	men	18.2	6	7	5	1	1	7	7	5	4	0	1	1	1	6	52
edad1902a80cdd72a74ab580b03800d1	female	men	24.7	5	4	7	4	5	7	6	6	7	4	3	1	3	1	63
f04f80c5b82b5f03a68ba3481ff20211	female	men	18.9	5	7	6	5	5	6	6	6	5	0	1	1	1	1	55
bd67e7e28fd7a2408cef3ea469dcf290	female	men	22.2	3	6	6	5	4	5	6	4	3	1	3	3	4	3	56
18646a89f0dd99105d6e42afb0289e06	female	men	20.2	3	6	9	6	5	8	9	7	5	6	7	6	5	2	84
1a93135394d04f357a22d5a503164c64	female	men	19.8	4	2	7	7	5	5	7	6	5	0	4	3	5	1	61
dfd2b2267a451db5f9c4899c4133aea0	female	men	18.9	6	6	9	6	8	8	9	8	7	0	1	1	1	5	75
7f46cea3120b2c1d02d8ddc47157c63c	female	men	22.1	5	5	6	2	3	5	7	6	5	5	6	7	6	4	72
